시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,6,57250,11,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,8,57850,3,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,10,55000,15,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,20,61000,12,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,24,61000,19,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,24,59300,19,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202102,27,58500,18,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202103,9,60700,22,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202103,20,58500,15,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202103,21,56500,14,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202104,1,60000,14,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202104,3,53000,3,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202104,10,60000,23,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202104,15,56000,16,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202104,24,51000,2,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202104,25,56500,15,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,3,54000,3,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,3,58000,12,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,10,60000,7,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,18,52000,4,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,21,54000,4,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,22,55500,6,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202105,25,56300,4,2014,보람로 95,
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202106,12,54000,5,2014,보람로 95,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202010,24,88400,9,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.815,202011,26,89900,28,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.815,202012,12,93500,23,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202012,19,89900,13,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202101,10,94000,29,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.815,202101,11,96000,14,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202101,15,95000,19,2014,보듬2로 43,20210208
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202101,15,95000,19,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.916,202101,16,96300,22,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.815,202101,17,85200,2,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202101,30,95000,7,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.946,202101,31,83800,4,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.841,202104,26,86000,6,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.916,202105,15,91000,12,2014,보듬2로 43,
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.946,202105,19,84000,5,2014,보듬2로 43,
세종특별자치시 반곡동,가-4102-1,4102,1,수루배마을1단지,96.788,202103,4,150000,10,2019,반곡로 14,
세종특별자치시 반곡동,가-4102-1,4102,1,수루배마을1단지,96.925,202103,28,135000,14,2019,반곡로 14,
세종특별자치시 반곡동,가-4102-1,4102,1,수루배마을1단지,112.328,202104,14,158000,12,2019,반곡로 14,
세종특별자치시 반곡동,가-4102-1,4102,1,수루배마을1단지,112.328,202104,24,165000,24,2019,반곡로 14,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,51.904,202010,8,48500,3,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,59.224,202010,24,64500,9,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,59.224,202010,24,64500,9,2019,반곡1길 9,20201113
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,84.49,202012,16,79500,2,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,59.224,202103,11,60000,11,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,59.224,202103,20,57500,1,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,51.904,202103,30,48500,6,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,62.114,202104,3,60000,3,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,59.224,202104,15,52000,15,2019,반곡1길 9,
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,62.114,202105,31,62800,2,2019,반곡1길 9,
세종특별자치시 반곡동,가-4102-2,4102,2,수루배마을3단지,134.8864,202011,21,170000,27,2019,반곡로 15,
세종특별자치시 반곡동,가-4102-2,4102,2,수루배마을3단지,84.4377,202101,8,92800,4,2019,반곡로 15,
세종특별자치시 반곡동,가-4102-2,4102,2,수루배마을3단지,102.6287,202102,10,95000,15,2019,반곡로 15,
세종특별자치시 반곡동,가-4102-3,4102,3,수루배마을4단지(세종더샵예미지),59.9,202012,12,60500,2,2019,시청대로 500,
세종특별자치시 반곡동,가-4102-3,4102,3,수루배마을4단지(세종더샵예미지),59.9,202101,5,49500,2,2019,시청대로 500,
세종특별자치시 반곡동,가-4102-3,4102,3,수루배마을4단지(세종더샵예미지),59.9,202102,9,64000,9,2019,시청대로 500,
세종특별자치시 반곡동,가-4102-3,4102,3,수루배마을4단지(세종더샵예미지),59.9,202103,6,67500,11,2019,시청대로 500,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,75.42,202010,12,71000,6,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202011,15,57500,4,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,72.59,202011,28,69900,10,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202012,17,61900,12,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202012,29,50000,8,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202101,29,58000,1,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202102,15,47000,11,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202102,26,62500,3,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202103,5,59000,9,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,72.59,202104,17,73000,6,2019,시청대로 598,
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,72.59,202105,13,69000,5,2019,시청대로 598,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202010,5,83500,7,2017,남세종로 469,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202011,20,83800,6,2017,남세종로 469,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202011,22,84800,7,2017,남세종로 469,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202011,30,59000,6,2017,남세종로 469,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,111.9846,202101,4,121000,17,2017,남세종로 469,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202102,9,85000,12,2017,남세종로 469,
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202102,19,88000,7,2017,남세종로 469,
세종특별자치시 보람동,BL H1,00H1,0,호려울마을 7단지,102.9145,202010,18,127000,3,2019,남세종로 480,
세종특별자치시 보람동,BL H1,00H1,0,호려울마을 7단지,84.9914,202102,18,102000,15,2019,남세종로 480,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),109.5334,202010,17,120000,9,2016,시청대로 210,20210209
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),109.5334,202010,17,120000,9,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),109.5334,202010,19,130000,21,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202012,13,94000,7,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202102,26,97000,3,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),109.5334,202102,28,125000,7,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202103,13,119500,26,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202104,3,103000,8,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202104,29,97500,11,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202105,11,103000,12,2016,시청대로 210,
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),109.5334,202105,17,135000,11,2016,시청대로 210,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),84.9925,202010,10,90000,17,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202010,26,68000,25,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202011,14,68500,11,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202011,20,69000,10,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),84.9201,202011,26,89000,5,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9562,202011,26,84500,29,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9562,202012,2,65000,8,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202012,12,69000,21,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9562,202101,8,66800,25,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9562,202101,16,68500,22,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),84.9925,202101,22,90000,18,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202103,24,65000,8,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202104,8,64700,9,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202104,15,66500,17,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202104,17,65800,15,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202104,22,66000,22,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9562,202105,17,63000,25,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9562,202105,26,61500,14,2017,남세종로 503,
세종특별자치시 보람동,786,786,0,호려울마을1단지(대방노블랜드),59.9883,202106,5,63500,10,2017,남세종로 503,
세종특별자치시 보람동,730,730,0,호려울마을3단지,84.374,202010,15,89000,23,2019,시청대로 78,20210125
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.969,202011,15,54000,27,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.969,202012,13,74000,5,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,84.377,202101,26,67000,19,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,84.374,202102,4,102000,23,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.965,202102,27,78000,8,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.969,202103,6,70000,13,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,84.377,202103,11,65000,25,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,84.377,202103,20,102500,7,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.965,202104,14,75000,25,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.969,202104,16,69500,12,2019,시청대로 78,
세종특별자치시 보람동,730,730,0,호려울마을3단지,84.377,202105,17,115500,24,2019,시청대로 78,
세종특별자치시 보람동,783,783,0,호려울마을5단지(제일풍경채),84.9383,202011,24,89900,7,2017,남세종로 441,
세종특별자치시 보람동,783,783,0,호려울마을5단지(제일풍경채),84.9383,202012,12,93000,4,2017,남세종로 441,
세종특별자치시 보람동,783,783,0,호려울마을5단지(제일풍경채),99.986,202102,27,99500,4,2017,남세종로 441,
세종특별자치시 보람동,783,783,0,호려울마을5단지(제일풍경채),84.9383,202103,22,93500,19,2017,남세종로 441,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),126.7313,202012,1,94500,1,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),84.8457,202012,11,92000,13,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),84.7177,202012,22,89900,7,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),84.8457,202103,12,84000,6,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),84.7177,202103,24,85000,8,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),101.65,202104,25,109000,17,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),84.8457,202105,3,84000,6,2017,보람동로 13,
세종특별자치시 보람동,779,779,0,호려울마을6단지(모아엘가),84.8457,202105,15,89500,9,2017,보람동로 13,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9901,202011,12,80000,5,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202011,27,89500,24,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202011,28,79000,4,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),109.9693,202011,30,110000,15,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),98.9982,202012,1,96000,4,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),98.9982,202012,3,101500,27,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202012,19,83000,5,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202101,16,90500,14,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),98.9982,202101,19,102500,9,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202101,28,84500,9,2017,보람동로 14,20210329
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202101,28,84500,9,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),98.9982,202102,17,100000,13,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202103,2,84000,4,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),98.9982,202103,20,99000,15,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),98.9982,202104,17,91000,3,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),84.9895,202105,24,85000,21,2017,보람동로 14,
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥 에코시티),109.9693,202106,4,108000,20,2017,보람동로 14,
세종특별자치시 부강면 부강리,976-2,976,2,대광,59.4,202011,30,4300,5,1988,부강신대길 56-17,
세종특별자치시 부강면 부강리,976-2,976,2,대광,59.4,202101,21,5000,5,1988,부강신대길 56-17,
세종특별자치시 부강면 부강리,976-2,976,2,대광,59.4,202105,7,8200,3,1988,부강신대길 56-17,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202011,7,8900,8,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,81.78,202011,23,14500,9,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,81.78,202011,27,13500,2,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.84,202011,27,7000,7,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202012,1,8000,1,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202012,19,8800,12,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.84,202101,29,9500,5,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202102,27,9700,4,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202104,17,9500,9,2002,부강로 29-12,
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202106,1,9000,14,2002,부강로 29-12,
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202010,5,7400,13,1992,부촌길 60,
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202010,28,6500,11,1992,부촌길 60,
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202012,14,7500,11,1992,부촌길 60,
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202101,20,8200,14,1992,부촌길 60,
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202102,8,9500,12,1992,부촌길 60,20210504
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202105,4,9500,12,1992,부촌길 60,
세종특별자치시 부강면 부강리,401-48,401,48,주연,59.82,202105,8,10000,8,1992,부촌길 60,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.83,202010,5,7700,8,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202010,21,6950,9,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202010,22,7500,5,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202010,30,6000,1,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202011,13,6200,1,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202011,25,6900,5,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202011,30,7000,9,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202012,2,6850,9,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202012,2,7400,4,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202012,7,6800,5,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202012,12,7550,7,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202012,21,7500,10,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202101,11,7900,8,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202101,18,7300,3,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202102,3,8500,10,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202103,27,9000,8,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202105,14,9800,12,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202105,14,9800,12,1994,부강3길 29-11,20210525
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202105,21,7300,3,1994,부강3길 29-11,
세종특별자치시 부강면 부강리,970-3,970,3,청솔,49.77,202105,27,10800,14,1994,부강3길 29-11,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202011,24,81000,19,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202011,28,74000,4,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),84.9032,202012,11,115000,15,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202012,12,72000,10,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202012,17,82000,7,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),84.7807,202101,9,116300,16,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202101,16,73500,7,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202101,20,76500,9,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202102,5,80900,26,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9604,202102,27,69000,6,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202103,17,71000,13,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202103,26,75000,15,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202103,27,70000,15,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202104,15,73000,10,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202104,17,71000,11,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),84.9032,202104,17,119500,12,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202105,3,72500,15,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202105,29,65500,2,2017,새롬중앙로 90,
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202106,21,74000,8,2017,새롬중앙로 90,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),98.6414,202011,21,135800,9,2017,새롬로 55,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),98.1866,202012,12,140000,6,2017,새롬로 55,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),98.1866,202101,15,141000,14,2017,새롬로 55,20210118
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),98.6414,202101,15,143000,12,2017,새롬로 55,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),98.1866,202101,15,141000,14,2017,새롬로 55,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),84.9735,202103,4,114500,5,2017,새롬로 55,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),84.9735,202103,4,114500,5,2017,새롬로 55,20210329
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),98.6414,202105,3,138000,21,2017,새롬로 55,
세종특별자치시 새롬동,561,561,0,새뜸마을11단지(더샵힐스테이트),84.9032,202105,8,108000,3,2017,새롬로 55,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),59.9283,202011,14,65000,3,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),59.9283,202011,20,75500,5,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),74.7054,202012,23,93000,22,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),84.9936,202101,14,109000,29,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),59.9283,202101,14,75000,5,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),59.9283,202101,22,70800,12,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),59.9283,202102,24,79500,24,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),74.7054,202104,3,86000,23,2017,새롬남로 102,
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),59.9283,202104,26,68000,9,2017,새롬남로 102,
세종특별자치시 새롬동,564,564,0,새뜸마을13단지,84.934,202011,9,110000,18,2019,새롬로 26,
세종특별자치시 새롬동,563,563,0,새뜸마을14단지(더샵힐스테이트),98.6414,202011,1,135000,10,2017,새롬로 56,
세종특별자치시 새롬동,601,601,0,새뜸마을1단지(메이저시티),84.8892,202010,6,84500,14,2017,새롬남로 18,20201228
세종특별자치시 새롬동,601,601,0,새뜸마을1단지(메이저시티),84.9645,202011,4,84500,10,2017,새롬남로 18,
